   10     8192      0.05      0.5790270
    1     8192      0.10      1.1073620
    2     8192      0.10      1.0136310
    3     8192      0.10      0.9636730
    4     8192      0.10      0.9625990
    5     8192      0.10      0.9901300
    6     8192      0.10      1.0076780
    7     8192      0.10      0.9647870
    8     8192      0.10      0.9880690
    9     8192      0.10      0.9638790
   10     8192      0.10      1.0103100
    1     8192      0.25      2.5228320
    2     8192      0.25      2.1616910
    3     8192      0.25      2.1169320
    4     8192      0.25      2.1734070
    5     8192      0.25      2.1149710
    6     8192      0.25      2.1523900
    7     8192      0.25      2.1153060
    8     8192      0.25      2.0870590
    9     8192      0.25      2.1218080
   10     8192      0.25      2.1138210
    1     8192      0.50      4.9167190
    2     8192      0.50      4.0882720
    3     8192      0.50      4.0844240
    4     8192      0.50      4.0806390
    5     8192      0.50      4.0856610
    6     8192      0.50      4.0759500
    7     8192      0.50      4.0746910
    8     8192      0.50      4.0705100
    9     8192      0.50      4.0498940
   10     8192      0.50      4.0545900
    1     8192      0.75      7.2189970
    2     8192      0.75      6.0136860
    3     8192      0.75      5.9792510
    4     8192      0.75      6.0115690
    5     8192      0.75      5.9769750
    6     8192      0.75      5.9910130
    7     8192      0.75      6.0038370
    8     8192      0.75      6.0126590
    9     8192      0.75      5.9812290
   10     8192      0.75      6.0087350
    1     8192      0.90      8.6340030
    2     8192      0.90      7.1722440
    3     8192      0.90      7.1482080
    4     8192      0.90      7.1480770
    5     8192      0.90      7.1630210
    6     8192      0.90      7.1492690
    7     8192      0.90      7.1487790
    8     8192      0.90      7.1499690
    9     8192      0.90      7.1462570
   10     8192      0.90      7.1764730
    1     8192      0.95      9.1150910
    2     8192      0.95      7.5186990
    3     8192      0.95      7.5527220
    4     8192      0.95      7.5197920
    5     8192      0.95      7.5262430
    6     8192      0.95      7.5625760
    7     8192      0.95      7.5223090
    8     8192      0.95      7.5276000
    9     8192      0.95      7.5459590
   10     8192      0.95      7.5230990
    1     8192      0.99      9.4414960
    2     8192      0.99      7.8190020
    3     8192      0.99      7.8184530
    4     8192      0.99      7.8445750
    5     8192      0.99      7.8209780
    6     8192      0.99      7.8171940
    7     8192      0.99      7.8188860
    8     8192      0.99      7.8245110
    9     8192      0.99      7.8210520
   10     8192      0.99      7.8195690
    1     8192      1.00      9.5395320
    2     8192      1.00      7.9708030
    3     8192      1.00      7.8991630
    4     8192      1.00      7.9364860
    5     8192      1.00      7.8946020
    6     8192      1.00      7.8952870
    7     8192      1.00      7.9162410
    8     8192      1.00      7.8957650
    9     8192      1.00      7.8922850
   10     8192      1.00      7.8945230
    1    16384      0.00      0.1712520
    2    16384      0.00      0.1817580
    3    16384      0.00      0.1638300
    4    16384      0.00      0.1805710
    5    16384      0.00      0.1680550
    6    16384      0.00      0.1683550
    7    16384      0.00      0.1684320
    8    16384      0.00      0.1709700
    9    16384      0.00      0.1681710
   10    16384      0.00      0.1678290
    1    16384      0.01      0.4317220
    2    16384      0.01      0.3551070
    3    16384      0.01      0.3667190
    4    16384      0.01      0.3652140
    5    16384      0.01      0.3983950
    6    16384      0.01      0.3774540
    7    16384      0.01      0.3880680
    8    16384      0.01      0.3764700
    9    16384      0.01      0.4030080
   10    16384      0.01      0.3763630
    1    16384      0.05      1.1671680
    2    16384      0.05      1.0024080
    3    16384      0.05      1.0824030
    4    16384      0.05      1.0484620
    5    16384      0.05      1.0291450
    6    16384      0.05      1.0050090
    7    16384      0.05      1.0777310
    8    16384      0.05      1.0029120
    9    16384      0.05      1.0055390
   10    16384      0.05      1.0040020
    1    16384      0.10      2.1314940
    2    16384      0.10      1.7658630
    3    16384      0.10      1.8344950
    4    16384      0.10      1.7654880
    5    16384      0.10      1.8510360
    6    16384      0.10      1.7696870
    7    16384      0.10      1.8139060
    8    16384      0.10      1.7924110
    9    16384      0.10      1.7976950
   10    16384      0.10      1.7989020
    1    16384      0.25      4.9275770
    2    16384      0.25      4.1414310
    3    16384      0.25      4.1264360
    4    16384      0.25      4.1105240
    5    16384      0.25      4.1265160
    6    16384      0.25      4.1095230
    7    16384      0.25      4.1218050
    8    16384      0.25      4.1392210
    9    16384      0.25      4.1187500
   10    16384      0.25      4.1429240
    1    16384      0.50      9.7010820
    2    16384      0.50      8.0939620
    3    16384      0.50      8.0105090
    4    16384      0.50      8.0340180
    5    16384      0.50      8.0285870
    6    16384      0.50      8.0705380
    7    16384      0.50      8.0328680
    8    16384      0.50      8.0081520
    9    16384      0.50      8.0094040
   10    16384      0.50      8.0323740
    1    16384      0.75     14.3242310
    2    16384      0.75     11.8587410
    3    16384      0.75     11.7985620
    4    16384      0.75     11.8175360
    5    16384      0.75     11.8890110
    6    16384      0.75     11.7935220
    7    16384      0.75     11.8454360
    8    16384      0.75     11.8778910
    9    16384      0.75     11.7888660
   10    16384      0.75     11.8234920
    1    16384      0.90     17.0913230
    2    16384      0.90     14.1485940
    3    16384      0.90     14.2152670
    4    16384      0.90     14.1467740
    5    16384      0.90     14.1550530
    6    16384      0.90     14.1721550
    7    16384      0.90     14.1208210
    8    16384      0.90     14.1217760
    9    16384      0.90     14.1213240
   10    16384      0.90     14.1195390
    1    16384      0.95     18.0647800
    2    16384      0.95     14.9503700
    3    16384      0.95     14.9320720
    4    16384      0.95     14.9011890
    5    16384      0.95     14.9251450
    6    16384      0.95     14.9792490
    7    16384      0.95     14.9598990
    8    16384      0.95     14.9616720
    9    16384      0.95     15.0960150
   10    16384      0.95     14.9184700
    1    16384      0.99     18.8200670
    2    16384      0.99     15.5053570
    3    16384      0.99     15.5010010
    4    16384      0.99     15.5163680
    5    16384      0.99     15.5293860
    6    16384      0.99     15.5292140
    7    16384      0.99     15.5047340
    8    16384      0.99     15.5154580
    9    16384      0.99     15.5396730
   10    16384      0.99     15.5644640
    1    16384      1.00     19.2501950
    2    16384      1.00     15.6954050
    3    16384      1.00     15.6686160
    4    16384      1.00     15.6816980
    5    16384      1.00     15.7097110
    6    16384      1.00     15.6990480
    7    16384      1.00     15.6553970
    8    16384      1.00     15.6672860
    9    16384      1.00     15.6524320
   10    16384      1.00     15.6914020
    1    32768      0.00      0.3129500
    2    32768      0.00      0.3276290
    3    32768      0.00      0.3248620
    4    32768      0.00      0.3093590
    5    32768      0.00      0.3479080
    6    32768      0.00      0.3479000
    7    32768      0.00      0.3245580
    8    32768      0.00      0.3320610
    9    32768      0.00      0.3193460
   10    32768      0.00      0.3374300
    1    32768      0.01      0.7101880
    2    32768      0.01      0.6711160
    3    32768      0.01      0.6706360
    4    32768      0.01      0.7028470
    5    32768      0.01      0.6713430
    6    32768      0.01      0.7011120
    7    32768      0.01      0.6702460
    8    32768      0.01      0.6657300
    9    32768      0.01      0.6581210
   10    32768      0.01      0.6911830
    1    32768      0.05      2.2522180
    2    32768      0.05      1.9298090
    3    32768      0.05      1.9616860
    4    32768      0.05      1.9311430
    5    32768      0.05      1.9682620
    6    32768      0.05      1.9171330
    7    32768      0.05      1.9543740
    8    32768      0.05      1.9169620
    9    32768      0.05      1.9612520
   10    32768      0.05      1.9171780
    1    32768      0.10      4.1198730
    2    32768      0.10      3.5608040
    3    32768      0.10      3.5015250
    4    32768      0.10      3.4704010
    5    32768      0.10      3.5305300
    6    32768      0.10      3.5611850
    7    32768      0.10      3.4936740
    8    32768      0.10      3.4892760
    9    32768      0.10      3.4898260
   10    32768      0.10      3.5060040
    1    32768      0.25      9.8443030
    2    32768      0.25      8.1500420
    3    32768      0.25      8.1514690
    4    32768      0.25      8.1508490
    5    32768      0.25      8.1563870
    6    32768      0.25      8.1548690
    7    32768      0.25      8.1763780
    8    32768      0.25      8.1539950
    9    32768      0.25      8.1815550
   10    32768      0.25      8.2592700
    1    32768      0.50     19.4107250
    2    32768      0.50     16.0792930
    3    32768      0.50     15.9972710
    4    32768      0.50     16.0421630
    5    32768      0.50     15.9924580
    6    32768      0.50     16.0726260
    7    32768      0.50     16.0179420
    8    32768      0.50     16.0528410
    9    32768      0.50     15.9868790
   10    32768      0.50     16.0857670
    1    32768      0.75     28.8988520
    2    32768      0.75     23.9502130
    3    32768      0.75     23.9138590
    4    32768      0.75     23.8564550
    5    32768      0.75     23.8985520
    6    32768      0.75     23.7807480
    7    32768      0.75     23.7840750
    8    32768      0.75     23.8241540
    9    32768      0.75     23.7894010
   10    32768      0.75     23.8095390
    1    32768      0.90     34.5735640
    2    32768      0.90     28.6466720
    3    32768      0.90     28.5363180
    4    32768      0.90     28.6079380
    5    32768      0.90     28.7016640
    6    32768      0.90     28.6892770
    7    32768      0.90     28.8280540
    8    32768      0.90     28.9016150
    9    32768      0.90     28.8370640
   10    32768      0.90     28.8744010
    1    32768      0.95     36.4387500
    2    32768      0.95     30.4699210
    3    32768      0.95     30.5392280
    4    32768      0.95     30.0896000
    5    32768      0.95     30.0613050
    6    32768      0.95     30.0953970
    7    32768      0.95     30.0630320
    8    32768      0.95     30.1446230
    9    32768      0.95     30.0899440
   10    32768      0.95     30.1254640
    1    32768      0.99     38.0518990
    2    32768      0.99     31.3989370
    3    32768      0.99     31.4138310
    4    32768      0.99     31.4379470
    5    32768      0.99     31.3776430
    6    32768      0.99     31.3984320
    7    32768      0.99     31.4079140
    8    32768      0.99     31.3549320
    9    32768      0.99     31.3156770
   10    32768      0.99     31.5093240
    1    32768      1.00     38.3883100
    2    32768      1.00     31.6198590
    3    32768      1.00     31.6235850
    4    32768      1.00     31.6587900
    5    32768      1.00     31.6157130
    6    32768      1.00     31.6423130
    7    32768      1.00     31.6784760
    8    32768      1.00     31.7386560
    9    32768      1.00     31.6147240
   10    32768      1.00     31.6505370
    1    65536      0.00      0.5887700
    2    65536      0.00      0.6092100
    3    65536      0.00      0.6104410
    4    65536      0.00      0.6064200
    5    65536      0.00      0.5900750
    6    65536      0.00      0.5876960
    7    65536      0.00      0.5762460
    8    65536      0.00      0.5504240
    9    65536      0.00      0.5890900
   10    65536      0.00      0.5497180
    1    65536      0.01      1.3966300
    2    65536      0.01      1.2645980
    3    65536      0.01      1.2636910
    4    65536      0.01      1.3022820
    5    65536      0.01      1.2685430
    6    65536      0.01      1.2682780
    7    65536      0.01      1.3023740
    8    65536      0.01      1.2896960
    9    65536      0.01      1.2664600
   10    65536      0.01      1.3025750
    1    65536      0.05      4.7108350
    2    65536      0.05      3.9743840
    3    65536      0.05      3.9230190
    4    65536      0.05      3.9775390
    5    65536      0.05      3.9370280
    6    65536      0.05      3.9522630
    7    65536      0.05      3.8985390
    8    65536      0.05      3.9256590
    9    65536      0.05      3.9163650
   10    65536      0.05      3.8897340
    1    65536      0.10      8.5189330
    2    65536      0.10      7.1483020
    3    65536      0.10      7.1228140
    4    65536      0.10      7.1241070
    5    65536      0.10      7.1238300
    6    65536      0.10      7.1440750
    7    65536      0.10      7.1508860
    8    65536      0.10      7.1529420
    9    65536      0.10      7.1727030
   10    65536      0.10      7.1214180
    1    65536      0.25     20.4651700
    2    65536      0.25     16.9029770
    3    65536      0.25     16.8679970
    4    65536      0.25     16.8582470
    5    65536      0.25     16.8975910
    6    65536      0.25     16.8840830
    7    65536      0.25     16.8625040
    8    65536      0.25     16.8742370
    9    65536      0.25     16.9273520
   10    65536      0.25     16.8526700
    1    65536      0.50     40.4206160
    2    65536      0.50     33.2955430
    3    65536      0.50     33.3247050
    4    65536      0.50     33.2668320
    5    65536      0.50     33.2705500
    6    65536      0.50     33.2993310
    7    65536      0.50     33.2936500
    8    65536      0.50     33.2795470
    9    65536      0.50     33.2533740
   10    65536      0.50     33.2067180
    1    65536      0.75     60.3186690
    2    65536      0.75     49.8669740
    3    65536      0.75     49.5788150
    4    65536      0.75     49.5302720
    5    65536      0.75     49.5801200
    6    65536      0.75     49.5952940
    7    65536      0.75     49.8181170
    8    65536      0.75     49.5477900
    9    65536      0.75     49.5422560
   10    65536      0.75     49.6782780
    1    65536      0.90     72.2465930
    2    65536      0.90     59.3627490
    3    65536      0.90     59.5528130
    4    65536      0.90     59.5624200
    5    65536      0.90     59.5278170
    6    65536      0.90     59.5756730
    7    65536      0.90     59.5237110
    8    65536      0.90     59.4098880
    9    65536      0.90     59.4628320
   10    65536      0.90     59.4216770
    1    65536      0.95     76.4131620
    2    65536      0.95     62.7138090
    3    65536      0.95     62.6731220
    4    65536      0.95     63.0516800
    5    65536      0.95     62.8997150
    6    65536      0.95     62.6988350
    7    65536      0.95     63.0534100
    8    65536      0.95     62.6710440
    9    65536      0.95     62.7622130
   10    65536      0.95     62.8692830
    1    65536      0.99     79.6410260
    2    65536      0.99     65.5519860
    3    65536      0.99     65.4647140
    4    65536      0.99     65.2990510
    5    65536      0.99     65.4414530
    6    65536      0.99     65.5251370
    7    65536      0.99     65.3943830
    8    65536      0.99     65.3421230
    9    65536      0.99     65.3214360
   10    65536      0.99     65.4338540
    1    65536      1.00     80.0944350
    2    65536      1.00     65.9598360
    3    65536      1.00     66.0296240
    4    65536      1.00     66.0714430
    5    65536      1.00     66.1871990
    6    65536      1.00     66.3400360
    7    65536      1.00     66.4937220
    8    65536      1.00     66.9019920
    9    65536      1.00     66.1649910
   10    65536      1.00     66.2294270
    1   131072      0.00      1.1594280
    2   131072      0.00      1.0689080
    3   131072      0.00      1.0678890
    4   131072      0.00      1.1389710
    5   131072      0.00      1.0890520
    6   131072      0.00      1.0636580
    7   131072      0.00      1.0648260
    8   131072      0.00      1.1046840
    9   131072      0.00      1.0645720
   10   131072      0.00      1.0610420
    1   131072      0.01      2.7387860
    2   131072      0.01      2.4838950
    3   131072      0.01      2.4874210
    4   131072      0.01      2.4794650
    5   131072      0.01      2.5019520
    6   131072      0.01      2.4814140
    7   131072      0.01      2.4784720
    8   131072      0.01      2.5138950
    9   131072      0.01      2.4885970
   10   131072      0.01      2.4264120
    1   131072      0.05      9.4840140
    2   131072      0.05      7.9707100
    3   131072      0.05      7.9755840
    4   131072      0.05      7.9777140
    5   131072      0.05      7.9696100
    6   131072      0.05      7.9668640
    7   131072      0.05      7.9693160
    8   131072      0.05      8.0408140
    9   131072      0.05      8.0059050
   10   131072      0.05      7.9821060
    1   131072      0.10     17.7882160
    2   131072      0.10     14.8166150
    3   131072      0.10     14.8153620
    4   131072      0.10     14.8154380
    5   131072      0.10     14.8123710
    6   131072      0.10     14.8589770
    7   131072      0.10     14.8472330
    8   131072      0.10     14.8136370
    9   131072      0.10     15.0656110
   10   131072      0.10     15.0703450
    1   131072      0.25     43.6263990
    2   131072      0.25     35.6295870
    3   131072      0.25     35.8525860
    4   131072      0.25     35.9848430
    5   131072      0.25     36.0532800
    6   131072      0.25     35.6638900
    7   131072      0.25     35.5328980
    8   131072      0.25     35.5793890
    9   131072      0.25     35.5688080
   10   131072      0.25     35.5630110
    1   131072      0.50     85.3267340
    2   131072      0.50     70.7900120
    3   131072      0.50     70.4090880
    4   131072      0.50     70.3264030
    5   131072      0.50     70.5492140
    6   131072      0.50     70.3250900
    7   131072      0.50     70.3562940
    8   131072      0.50     70.2920590
    9   131072      0.50     70.3391800
   10   131072      0.50     70.4199640
    1   131072      0.75    127.5492340
    2   131072      0.75    106.1044700
    3   131072      0.75    106.1319930
    4   131072      0.75    106.1253870
    5   131072      0.75    105.9209930
    6   131072      0.75    105.8972420
    7   131072      0.75    105.8694830
    8   131072      0.75    105.8938400
    9   131072      0.75    106.3176640
   10   131072      0.75    105.9298930
    1   131072      0.90    153.2533230
    2   131072      0.90    127.5577780
    3   131072      0.90    127.3674140
    4   131072      0.90    127.2698640
    5   131072      0.90    135.4565380
    6   131072      0.90    128.2023270
    7   131072      0.90    128.1320930
    8   131072      0.90    128.1898000
    9   131072      0.90    127.6820010
   10   131072      0.90    127.4875070
    1   131072      0.95    161.6239600
    2   131072      0.95    135.4694670
    3   131072      0.95    134.1301700
    4   131072      0.95    135.3088110
    5   131072      0.95    135.4234780
    6   131072      0.95    135.8921360
    7   131072      0.95    135.6797620
    8   131072      0.95    134.2876080
    9   131072      0.95    134.0594730
   10   131072      0.95    134.1411760
    1   131072      0.99    168.2202970
    2   131072      0.99    140.5286350
    3   131072      0.99    141.7596900
    4   131072      0.99    140.8582610
    5   131072      0.99    140.1795060
    6   131072      0.99    139.9536130
    7   131072      0.99    139.9381520
    8   131072      0.99    140.4983750
    9   131072      0.99    140.1904340
   10   131072      0.99    140.2421060
    1   131072      1.00    170.4676950
    2   131072      1.00    142.1439040
    3   131072      1.00    141.4506620
    4   131072      1.00    141.5757450
    5   131072      1.00    141.6999450
    6   131072      1.00    141.4548660
    7   131072      1.00    141.5577930
    8   131072      1.00    142.1226800
    9   131072      1.00    141.5839830
   10   131072      1.00    141.5288380
    1   262144      0.00      2.3639690
    2   262144      0.00      2.0562230
    3   262144      0.00      2.0600780
    4   262144      0.00      2.0514760
    5   262144      0.00      2.0359620
    6   262144      0.00      2.0276560
    7   262144      0.00      2.0369740
    8   262144      0.00      2.0288620
    9   262144      0.00      2.0687360
   10   262144      0.00      2.0350760
    1   262144      0.01      5.6267570
    2   262144      0.01      4.9558320
    3   262144      0.01      4.8688340
    4   262144      0.01      4.8950840
    5   262144      0.01      4.9003650
    6   262144      0.01      4.9226270
    7   262144      0.01      4.8610110
    8   262144      0.01      4.8688990
    9   262144      0.01      4.8730240
   10   262144      0.01      4.8863140
    1   262144      0.05     19.4597700
    2   262144      0.05     16.2866370
    3   262144      0.05     16.1736990
    4   262144      0.05     16.1638340
    5   262144      0.05     16.1620750
    6   262144      0.05     16.1592270
    7   262144      0.05     16.1707230
    8   262144      0.05     16.4153130
    9   262144      0.05     16.2461170
   10   262144      0.05     16.2340940
    1   262144      0.10     36.7260750
    2   262144      0.10     30.4133820
    3   262144      0.10     30.3523280
    4   262144      0.10     30.3722680
    5   262144      0.10     30.3642720
    6   262144      0.10     30.3351210
    7   262144      0.10     30.3647490
    8   262144      0.10     30.4409910
    9   262144      0.10     30.4559880
   10   262144      0.10     30.4451050
    1   262144      0.25     88.8909180
    2   262144      0.25     73.4917810
    3   262144      0.25     73.2122710
    4   262144      0.25     73.3963180
    5   262144      0.25     73.1347650
    6   262144      0.25     73.2101770
    7   262144      0.25     73.1233910
    8   262144      0.25     73.2420730
    9   262144      0.25     73.0744870
   10   262144      0.25     73.0870800
    1   262144      0.50    174.9899960
    2   262144      0.50    146.3456610
    3   262144      0.50    146.3393530
    4   262144      0.50    146.4223960
    5   262144      0.50    146.0432330
    6   262144      0.50    146.4405870
    7   262144      0.50    146.0692350
    8   262144      0.50    146.5623820
    9   262144      0.50    147.4345340
   10   262144      0.50    146.4044030
    1   262144      0.75    262.2646500
    2   262144      0.75    219.3540920
    3   262144      0.75    219.3373770
    4   262144      0.75    219.9172160
    5   262144      0.75    219.8034350
    6   262144      0.75    219.7488960
    7   262144      0.75    219.7183350
    8   262144      0.75    219.8216060
    9   262144      0.75    219.8095160
   10   262144      0.75    219.4562100
    1   262144      0.90    321.4795880
    2   262144      0.90    263.3817570
    3   262144      0.90    263.2835800
    4   262144      0.90    263.0027240
    5   262144      0.90    263.1473740
    6   262144      0.90    263.4893770
    7   262144      0.90    263.2624020
    8   262144      0.90    263.0931260
    9   262144      0.90    263.4442920
   10   262144      0.90    268.0566400
    1   262144      0.95    335.8933780
    2   262144      0.95    281.5281980
    3   262144      0.95    279.7532090
    4   262144      0.95    278.0024530
    5   262144      0.95    277.8158130
    6   262144      0.95    277.8593320
    7   262144      0.95    278.2080650
    8   262144      0.95    277.9364980
    9   262144      0.95    278.1519790
   10   262144      0.95    278.0456080
    1   262144      0.99    345.8048150
    2   262144      0.99    289.4570450
    3   262144      0.99    288.9183370
    4   262144      0.99    289.5596520
    5   262144      0.99    289.4060680
    6   262144      0.99    289.4979910
    7   262144      0.99    290.6964280
    8   262144      0.99    289.6648710
    9   262144      0.99    288.9455950
   10   262144      0.99    289.3993150
    1   262144      1.00    349.2830970
    2   262144      1.00    295.2251740
    3   262144      1.00    292.1610520
    4   262144      1.00    292.6757470
    5   262144      1.00    292.2692880
    6   262144      1.00    298.3673410
    7   262144      1.00    292.7968960
    8   262144      1.00    291.4262410
    9   262144      1.00    291.5302570
   10   262144      1.00    291.3486800
    1   524288      0.00      4.7091780
    2   524288      0.00      4.0315930
    3   524288      0.00      3.9293500
    4   524288      0.00      3.9546670
    5   524288      0.00      3.9528950
    6   524288      0.00      3.9650490
    7   524288      0.00      3.9835240
    8   524288      0.00      3.9883300
    9   524288      0.00      3.9877520
   10   524288      0.00      4.0362200
    1   524288      0.01     11.2320200
    2   524288      0.01      9.7680460
    3   524288      0.01      9.7001100
    4   524288      0.01      9.6661440
    5   524288      0.01      9.7415500
    6   524288      0.01      9.6749940
    7   524288      0.01      9.6799900
    8   524288      0.01      9.6948560
    9   524288      0.01      9.7680610
   10   524288      0.01      9.7023940
    1   524288      0.05     38.9128490
    2   524288      0.05     32.4420660
    3   524288      0.05     32.3941860
    4   524288      0.05     32.4188650
    5   524288      0.05     32.3862090
    6   524288      0.05     32.4152450
    7   524288      0.05     32.5140730
    8   524288      0.05     32.6234540
    9   524288      0.05     32.4327070
   10   524288      0.05     32.4070250
    1   524288      0.10     73.5491620
    2   524288      0.10     61.3740510
    3   524288      0.10     61.2662940
    4   524288      0.10     61.2881650
    5   524288      0.10     61.2960270
    6   524288      0.10     61.6499690
    7   524288      0.10     61.5018160
    8   524288      0.10     61.4769590
    9   524288      0.10     61.7889700
   10   524288      0.10     61.9345040
    1   524288      0.25    178.5022750
    2   524288      0.25    148.9164600
    3   524288      0.25    149.5008690
    4   524288      0.25    149.0921020
    5   524288      0.25    149.1896740
    6   524288      0.25    152.8235050
    7   524288      0.25    149.0686050
    8   524288      0.25    150.1336000
    9   524288      0.25    149.0906990
   10   524288      0.25    149.5147250
    1   524288      0.50    353.3717600
    2   524288      0.50    296.2793840
    3   524288      0.50    296.7039420
    4   524288      0.50    297.6275480
    5   524288      0.50    296.5821100
    6   524288      0.50    296.4683210
    7   524288      0.50    296.2082430
    8   524288      0.50    296.3567030
    9   524288      0.50    297.9400780
   10   524288      0.50    303.4827560
    1   524288      0.75    531.9068640
    2   524288      0.75    442.2356680
    3   524288      0.75    443.0832550
    4   524288      0.75    444.3796780
    5   524288      0.75    442.2090130
    6   524288      0.75    447.3347480
    7   524288      0.75    445.7388360
    8   524288      0.75    443.0168230
    9   524288      0.75    443.1099450
   10   524288      0.75    443.8569940
    1   524288      0.90    632.8907130
    2   524288      0.90    534.9040440
    3   524288      0.90    531.2700600
    4   524288      0.90    532.1188010
    5   524288      0.90    532.8402280
    6   524288      0.90    532.3127200
    7   524288      0.90    532.0413640
    8   524288      0.90    548.7653670
    9   524288      0.90    531.6785610
   10   524288      0.90    534.7091380
    1   524288      0.95    677.2234490
    2   524288      0.95    562.1484960
    3   524288      0.95    560.4339200
    4   524288      0.95    567.7296470
    5   524288      0.95    561.9716840
    6   524288      0.95    560.5520780
    7   524288      0.95    560.2944290
    8   524288      0.95    559.9492290
    9   524288      0.95    562.7379080
   10   524288      0.95    563.9459060
    1   524288      0.99    695.8254730
    2   524288      0.99    583.1374140
    3   524288      0.99    583.1785330
    4   524288      0.99    585.4758720
    5   524288      0.99    584.6200860
    6   524288      0.99    583.9709480
    7   524288      0.99    628.3079320
    8   524288      0.99    593.0287810
    9   524288      0.99    585.3533250
   10   524288      0.99    582.9738560
    1   524288      1.00    703.0539140
    2   524288      1.00    589.0865830
    3   524288      1.00    588.5616230
    4   524288      1.00    588.6939540
    5   524288      1.00    588.7155270
    6   524288      1.00    589.7296700
    7   524288      1.00    589.7862760
    8   524288      1.00    591.6705190
    9   524288      1.00    590.7237940
   10   524288      1.00    589.7975310
    1  1048576      0.00      9.4648560
    2  1048576      0.00      8.0625860
    3  1048576      0.00      7.9067870
    4  1048576      0.00      7.9281270
    5  1048576      0.00      7.9236290
    6  1048576      0.00      7.8817560
    7  1048576      0.00      7.9136200
    8  1048576      0.00      7.8988950
    9  1048576      0.00      7.9331210
   10  1048576      0.00      7.9038910
    1  1048576      0.01     22.4639640
    2  1048576      0.01     19.8732880
    3  1048576      0.01     19.7259770
    4  1048576      0.01     19.7401190
    5  1048576      0.01     19.7202610
    6  1048576      0.01     19.6664180
    7  1048576      0.01     19.6456770
    8  1048576      0.01     19.6994670
    9  1048576      0.01     19.6417860
   10  1048576      0.01     19.7570620
    1  1048576      0.05     78.5463680
    2  1048576      0.05     66.9528480
    3  1048576      0.05     67.0470350
    4  1048576      0.05     66.9634290
    5  1048576      0.05     66.8841700
    6  1048576      0.05     66.8602800
    7  1048576      0.05     66.8340590
    8  1048576      0.05     66.8823070
    9  1048576      0.05     66.8565680
   10  1048576      0.05     66.8103920
    1  1048576      0.10    148.2524750
    2  1048576      0.10    126.1037180
    3  1048576      0.10    127.5972660
    4  1048576      0.10    127.4091970
    5  1048576      0.10    127.6564680
    6  1048576      0.10    136.0233320
    7  1048576      0.10    130.2982250
    8  1048576      0.10    130.4235610
    9  1048576      0.10    126.1423940
   10  1048576      0.10    127.5199570
    1  1048576      0.25    360.0508180
    2  1048576      0.25    302.9618320
    3  1048576      0.25    303.4267390
    4  1048576      0.25    303.6519020
    5  1048576      0.25    303.0636300
    6  1048576      0.25    302.8852300
    7  1048576      0.25    303.3253300
    8  1048576      0.25    302.3645390
    9  1048576      0.25    302.5619290
   10  1048576      0.25    302.5430520
    1  1048576      0.50    714.8526790
    2  1048576      0.50    597.5503150
    3  1048576      0.50    598.2121160
    4  1048576      0.50    600.2239090
    5  1048576      0.50    597.1324800
    6  1048576      0.50    595.6836410
    7  1048576      0.50    597.3318240
    8  1048576      0.50    600.3323440
    9  1048576      0.50    608.6406120
   10  1048576      0.50    604.2444290
    1  1048576      0.75   1064.7268850
    2  1048576      0.75    930.5300840
    3  1048576      0.75    892.7174410
    4  1048576      0.75    928.7576080
    5  1048576      0.75    890.7550400
    6  1048576      0.75    889.8703640
    7  1048576      0.75    892.9288130
    8  1048576      0.75    895.3006910
    9  1048576      0.75    894.7835430
   10  1048576      0.75    891.7271040
    1  1048576      0.90   1286.2859340
    2  1048576      0.90   1065.9286940
    3  1048576      0.90   1072.8222610
    4  1048576      0.90   1071.3142480
    5  1048576      0.90   1078.0264870
    6  1048576      0.90   1075.4503530
    7  1048576      0.90   1068.7861600
    8  1048576      0.90   1071.6616490
    9  1048576      0.90   1078.5728450
   10  1048576      0.90   1067.3114730
    1  1048576      0.95   1365.3017010
    2  1048576      0.95   1130.3319390
    3  1048576      0.95   1129.6627560
    4  1048576      0.95   1145.0662210
    5  1048576      0.95   1136.8571800
    6  1048576      0.95   1134.3360400
    7  1048576      0.95   1131.2341920
    8  1048576      0.95   1129.8016350
    9  1048576      0.95   1129.5486820
   10  1048576      0.95   1157.7189600
    1  1048576      0.99   1406.3734060
    2  1048576      0.99   1181.4571170
    3  1048576      0.99   1174.6095470
    4  1048576      0.99   1197.5644360
    5  1048576      0.99   1208.6857780
    6  1048576      0.99   1177.1218420
    7  1048576      0.99   1173.9188340
    8  1048576      0.99   1173.6567100
    9  1048576      0.99   1238.3331310
   10  1048576      0.99   1176.6478870
    1  1048576      1.00   1418.6373470
    2  1048576      1.00   1186.4543570
    3  1048576      1.00   1185.0651610
    4  1048576      1.00   1189.1007990
    5  1048576      1.00   1221.9186850
    6  1048576      1.00   1186.1441660
    7  1048576      1.00   1198.3230450
    8  1048576      1.00   1188.5607950
    9  1048576      1.00   1185.4780600
   10  1048576      1.00   1185.0621680
